﻿date,index,side,length,regen_type,age,re_image_time,cut_type,genetics,re_image_time_class,col_name,none,not_to_ring,to_ring,along_ring,full_length
7/27/15,1b,L,14.205,3,L2,12hr,axon,wild-type,12hr,wt axon,0.19047619,0.285714286,0.19047619,0.238095238,0.095238095
7/27/15,1c,L,4.508,1,L2,12hr,axon,wild-type,12hr,wt a+d,0,0,0.076923077,0.461538462,0.461538462
7/27/15,1f,L,17.799,2,L2,12hr,axon,wild-type,12hr,dlk-1 a+d,0.933333333,0.066666667,0,0,0
7/27/15,1g,R,16.506,2,L2,12hr,axon,wild-type,24hr,wt axon,0,0,0.083333333,0.666666667,0.25
7/27/15,1h,R,21.462,3,L2,12hr,axon,wild-type,24hr,wt a+d,0,0,0,0,1
7/27/15,1i,R,31.592,2,L2,12hr,axon,wild-type,24hr,dlk-1 a+d,0.375,0.3125,0.125,0.125,0.0625
7/27/15,1j,R,39.717,4,L2,12hr,axon,wild-type,24hr_YA,wt axon,0,0.5,0.166666667,0.333333333,0
8/3/15,1a,L,0,0,L2,12hr,axon,wild-type,24hr_YA,wt a+d,0,0,0,0.727272727,0.272727273
8/3/15,1b,L,26.082,3,L2,12hr,axon,wild-type,24hr_YA,dlk-1 a+d,0.272727273,0.727272727,0,0,0
8/3/15,1c,L,0,0,L2,12hr,axon,wild-type,,,,,,,
8/3/15,1d,L,1.287,1,L2,12hr,axon,wild-type,,,,,,,
8/3/15,1e,L,29.779,4,L2,12hr,axon,wild-type,,,,,,,
8/3/15,1f,L,31.757,3,L2,12hr,axon,wild-type,,,,,,,
8/3/15,1h,R,2.145,1,L2,12hr,axon,wild-type,,,,,,,
8/3/15,1i,R,0,0,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1a,L,45.975,3,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1b,L,14.099,1,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1c,R,3.746,2,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1d,R,5.42,1,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1e,R,6.159,1,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1f,R,0,0,L2,12hr,axon,wild-type,,,,,,,
7/28/15,1a,L,50.279,3,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1b,L,27.667,3,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1c,L,,,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1d,L,41.825,3,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1f,L,,,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1g,R,61.02,3,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1h,R,62.476,3,L2,24hr,axon,wild-type,,,,,,,
7/28/15,1i,R,34.967,3,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1a,L,52.987,3,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1c,L,,,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1d,R,76.769,3,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1e,R,43.269,4,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1f,R,18.237,2,L2,24hr,axon,wild-type,,,,,,,
7/31/15,1g,R,74.687,4,L2,24hr,axon,wild-type,,,,,,,
7/31/15,2e,R,50.05,4,L2,24hr,axon,wild-type,,,,,,,
8/3/15,2a,L,12.617,2,L2,12hr,a+d,wild-type,,,,,,,
8/3/15,2b,L,21.196,3,L2,12hr,a+d,wild-type,,,,,,,
8/3/15,2i,L,32.209,3,L2,12hr,a+d,wild-type,,,,,,,
8/3/15,2j,R,50.769,4,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,1a,L,56.04,4,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,1b,L,44.686,4,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,1c,L,41.225,3,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,1d,R,24.587,3,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2a,L,,,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2b,L,63.824,3,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2d,L,37.356,4,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2e,L,57.383,3,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2g,R,63.572,4,L2,12hr,a+d,wild-type,,,,,,,
8/5/15,2h,R,57.126,4,L2,12hr,a+d,wild-type,,,,,,,
7/31/15,2a,L,53.774,4,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2c,L,73.561,4,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2d,L,66.263,4,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2f,L,,,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2g,R,,,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2h,R,86.914,4,L2,24hr,a+d,wild-type,,,,,,,
7/31/15,2i,R,,,L2,24hr,a+d,wild-type,,,,,,,
8/4/15,1b,L,55.014,4,L2,24hr,a+d,wild-type,,,,,,,
8/4/15,1c,L,,,L2,24hr,a+d,wild-type,,,,,,,
8/4/15,1f,L,64.064,4,L2,24hr,a+d,wild-type,,,,,,,
8/4/15,1g,R,55.926,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3a,L,46.652,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3b,L,89.188,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3c,L,,,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3d,L,,,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3e,L,99.19,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3f,L,48.998,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3g,R,99.488,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3h,R,90.729,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3i,R,67.787,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3j,R,51.698,4,L2,24hr,a+d,wild-type,,,,,,,
8/6/15,3k,R,,,L2,24hr,a+d,wild-type,,,,,,,
7/28/15,2a,L,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2b,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2c,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2d,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2e,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2f,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2g,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2h,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/28/15,2i,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2a,L,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2b,L,3.983,1,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2c,L,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2d,L,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2e,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/31/15,2f,R,0,0,L2,12hr,a+d,dlk-1,,,,,,,
7/29/15,1a,R,38.116,4,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1b,R,4.365,1,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1c,R,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1d,L,7.563,1,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1e,L,22.726,3,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1f,L,7.322,1,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1g,L,19.682,2,L2,24hr,a+d,dlk-1,,,,,,,
7/29/15,1h,L,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3a,L,5.619,1,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3b,L,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3c,L,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3d,L,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3e,L,0,0,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3f,R,24.18,3,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3g,R,5.112,1,L2,24hr,a+d,dlk-1,,,,,,,
7/31/15,3h,R,22.389,2,L2,24hr,a+d,dlk-1,,,,,,,
9/3/15,1d,L,27.48,2,YA,24hr,axon,wild-type,,,,,,,
9/3/15,1e,L,16.447,1,YA,24hr,axon,wild-type,,,,,,,
9/3/15,1i,R,13.541,1,YA,24hr,axon,wild-type,,,,,,,
9/11/15,1a,L,72.949,3,YA,24hr,axon,wild-type,,,,,,,
9/11/15,1d,R,43.544,2,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2e,R,54.895,3,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2f,R,9.641,1,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2g,R,9.42,1,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2h,R,47.5,3,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2i,R,14.042,1,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2j,R,18.603,3,YA,24hr,axon,wild-type,,,,,,,
9/11/15,2k,R,3.914,1,YA,24hr,axon,wild-type,,,,,,,
9/3/15,1a,L,65.301,3,YA,24hr,a+d,wild-type,,,,,,,
9/3/15,1b,L,71.746,4,YA,24hr,a+d,wild-type,,,,,,,
9/3/15,1c,L,80.382,3,YA,24hr,a+d,wild-type,,,,,,,
9/3/15,1f,R,55.499,3,YA,24hr,a+d,wild-type,,,,,,,
9/3/15,1g,R,70.285,3,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,1c,L,78.338,3,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,1e,R,67.726,3,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,1f,R,63.298,3,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,2a,L,64.607,4,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,2c,L,89.618,3,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,2d,L,95.587,4,YA,24hr,a+d,wild-type,,,,,,,
9/11/15,3a,L,9.49,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3b,L,4.197,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3c,L,0,0,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3d,L,12.788,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3f,R,0,0,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3g,R,12.565,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3h,R,10.692,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3i,R,2.145,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3j,R,2.185,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3k,R,12.779,1,YA,24hr,a+d,dlk-1,,,,,,,
9/11/15,3l,R,0,0,YA,24hr,a+d,dlk-1,,,,,,,