regen_type,count,percentage,age,re-image_time,cut_type,genetics,,,,,,,,,,,,,,,,
none,4,0.19047619,L2,12hr,axon,wild-type,,,,,,,,,,,,,,,,
not to ring,6,0.285714286,L2,12hr,axon,wild-type,,,,,,,,,,,,,,,,
to ring,4,0.19047619,L2,12hr,axon,wild-type,,,,,,,,,,,,,,,,
along ring,5,0.238095238,L2,12hr,axon,wild-type,,,,,,,,,,,,,,,,
full length,2,0.095238095,L2,12hr,axon,wild-type,,,,,,,,,,,,,,,,
none,0,0,L2,24hr,axon,wild-type,,,,,,,,,,,,,,,,
not to ring,0,0,L2,24hr,axon,wild-type,,,,,,,,,,,,,,,,
to ring,1,0.083333333,L2,24hr,axon,wild-type,,,,,,,,,,,,,,,,
along ring,8,0.666666667,L2,24hr,axon,wild-type,,,,,,,,,,,,,,,,
full length,3,0.25,L2,24hr,axon,wild-type,,,,,,,,,,,,,,,,
none,0,0,L2,12hr,a+d,wild-type,,,,,,,,,,,,,,,,
not to ring,0,0,L2,12hr,a+d,wild-type,,,,,,,,,,,,,,,,
to ring,1,0.076923077,L2,12hr,a+d,wild-type,,,,,,,,,,,,,,,,
along ring,6,0.461538462,L2,12hr,a+d,wild-type,,,,,,,,,,,,,,,,
full length,6,0.461538462,L2,12hr,a+d,wild-type,,,,,,,,,,,,,,,,
none,0,0,L2,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
not to ring,0,0,L2,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
to ring,0,0,L2,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
along ring,0,0,L2,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
full length,15,1,L2,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
none,14,0.933333333,L2,12hr,a+d,dlk-1,,,,,,,,,,,,,,,,
not to ring,1,0.066666667,L2,12hr,a+d,dlk-1,,,,,,,,,,,,,,,,
to ring,0,0,L2,12hr,a+d,dlk-1,,,,,,,,,,,,,,,,
along ring,0,0,L2,12hr,a+d,dlk-1,,,,,,,,,,,,,,,,
full length,0,0,L2,12hr,a+d,dlk-1,,,,,,,,,,,,,,,,
none,6,0.375,L2,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
not to ring,5,0.3125,L2,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
to ring,2,0.125,L2,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
along ring,2,0.125,L2,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
full length,1,0.0625,L2,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
none,0,0,YA,24hr,axon,wild-type,,,,,,,,,,,,,,,,
not to ring,6,0.5,YA,24hr,axon,wild-type,,,,,,,,,,,,,,,,
to ring,2,0.166666667,YA,24hr,axon,wild-type,,,,,,,,,,,,,,,,
along ring,4,0.333333333,YA,24hr,axon,wild-type,,,,,,,,,,,,,,re-image_time,cut_type,genetics
full length,0,0,YA,24hr,axon,wild-type,,,,,,,,,,,,,,12hr,axon,wild-type
none,0,0,YA,24hr,a+d,wild-type,,,,,,,,,,,,,,12hr,axon,wild-type
not to ring,0,0,YA,24hr,a+d,wild-type,,,,,,,,,,,,,,12hr,axon,wild-type
to ring,0,0,YA,24hr,a+d,wild-type,,,,,,,,,,,,,,12hr,axon,wild-type
along ring,8,0.727272727,YA,24hr,a+d,wild-type,,,,,,,,,,,,,,,,
full length,3,0.272727273,YA,24hr,a+d,wild-type,,,,,,,,,,,,,,24hr,axon,wild-type
none,3,0.272727273,YA,24hr,a+d,dlk-1,,,,,,,,,,,,,,12hr,a+d,wild-type
not to ring,8,0.727272727,YA,24hr,a+d,dlk-1,,,,,,,,,,,,,,12hr,a+d,wild-type
to ring,0,0,YA,24hr,a+d,dlk-1,,,,,,,,,,,,,,12hr,a+d,wild-type
along ring,0,0,YA,24hr,a+d,dlk-1,,,,,,,,,,,,,,,,
full length,0,0,YA,24hr,a+d,dlk-1,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,12hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,12hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,12hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,12hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,12hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,24hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,axon,wild-type
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,24hr,a+d,wild-type
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,12hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
,,,,,,,,,,,,,,,,,,,,24hr,a+d,dlk-1
